canonical,step,tokens,tokens_billions,loss,grad_norm,tps_per_gpu,mfu_percent
true,8180,34309406720,34.309406720,2.626441478729248,0.14051103591918945,29634.601189639456,76.28081056417388
true,8190,34351349760,34.351349760,2.6126821041107178,0.1147393062710762,27006.551180123482,69.51609037623528
true,8200,34393292800,34.393292800,2.653815269470215,0.17493173480033875,26695.559205335936,68.7155828963492
true,8210,34435235840,34.435235840,2.632362127304077,0.13497164845466614,29601.573478615905,76.1957957346564
true,8220,34477178880,34.477178880,2.670990467071533,0.15293645858764648,29602.659852077257,76.19859210932927
true,8230,34519121920,34.519121920,2.659236431121826,0.13277986645698547,29607.328314798426,76.21060894458817
true,8240,34561064960,34.561064960,2.6540966033935547,0.2222898155450821,28347.673891472343,72.96820119875174
true,8250,34603008000,34.603008000,2.651916980743408,0.11853047460317612,29613.530720055885,76.22657421766402
true,8260,34644951040,34.644951040,2.6552023887634277,0.1550058275461197,29590.781390244345,76.16801640861131
true,8270,34686894080,34.686894080,2.639238119125366,0.1834295094013214,29625.585530188775,76.2576038469224
true,8280,34728837120,34.728837120,2.6588144302368164,0.12610019743442535,29611.81918498656,76.22216864859422
true,8290,34770780160,34.770780160,2.609152317047119,0.12438947707414627,29627.15631612841,76.26164712133433
true,8300,34812723200,34.812723200,2.653923988342285,0.16822874546051025,29603.740669786308,76.20137418324316
true,8310,34854666240,34.854666240,2.639535903930664,0.16473950445652008,29623.6118123776,76.252523407557
true,8320,34896609280,34.896609280,2.638327121734619,0.14186599850654602,29617.08243676416,76.23571649792174
true,8330,34938552320,34.938552320,2.6083872318267822,0.18163327872753143,29620.46639514348,76.24442696061494
true,8340,34980495360,34.980495360,2.6401352882385254,0.16295702755451202,25662.352646179384,66.0560622465408
true,8350,35022438400,35.022438400,2.6489803791046143,0.16631251573562622,28773.43812392222,74.06413768707083
true,8360,35064381440,35.064381440,2.650547981262207,0.09613930433988571,29640.94371257852,76.29713650653152
true,8370,35106324480,35.106324480,2.6330859661102295,0.20030690729618073,29579.506079798917,76.13899324698224
true,8380,35148267520,35.148267520,2.6320784091949463,0.12593646347522736,29594.7091635874,76.1781266757414
true,8390,35190210560,35.190210560,2.642367124557495,0.13353940844535828,29620.217569237793,76.24378647142281
true,8400,35232153600,35.232153600,2.662754535675049,0.12499869614839554,29608.484174013724,76.21358417875032
true,8410,35274096640,35.274096640,2.626988410949707,0.09902346879243851,29612.25600551345,76.22329304448701
true,8420,35316039680,35.316039680,2.655808687210083,0.18450778722763062,25051.145815985943,64.48278808195325
true,8430,35357982720,35.357982720,2.6193437576293945,0.10940800607204437,29620.000453753506,76.24322760629681
true,8440,35399925760,35.399925760,2.640449285507202,0.30309000611305237,29614.349810676544,76.22868259415505
true,8450,35441868800,35.441868800,2.6527786254882812,0.11304302513599396,29652.976746160766,76.32811008195863
true,8460,35483811840,35.483811840,2.646958589553833,0.12615878880023956,28845.57201691208,74.24981360662191
true,8470,35525754880,35.525754880,2.6396942138671875,0.14754973351955414,28188.271732136134,72.55789279466576
true,8480,35567697920,35.567697920,2.611844539642334,0.10253646224737167,29622.41414558361,76.24944055878686
true,8490,35609640960,35.609640960,2.6831257343292236,0.11038383096456528,29595.06246945523,76.17903610110545
true,8500,35651584000,35.651584000,2.629885196685791,0.17642046511173248,27284.734756176167,70.23214754640425
true,8510,35693527040,35.693527040,2.60154128074646,0.11621901392936707,29625.990496505998,76.2586462486315
true,8520,35735470080,35.735470080,2.634737491607666,0.1576792448759079,29633.831926338524,76.27883044546883
true,8530,35777413120,35.777413120,2.5969643592834473,0.1104627400636673,29597.50533823642,76.18532415639388
true,8540,35819356160,35.819356160,2.6199464797973633,0.19373516738414764,29609.841317410624,76.2170775275457
true,8550,35861299200,35.861299200,2.594373941421509,0.13802464306354523,29636.893120473174,76.28671009832432
true,8560,35903242240,35.903242240,2.630114793777466,0.18400785326957703,29611.249307262322,76.22070175742705
true,8570,35945185280,35.945185280,2.5806291103363037,0.15639004111289978,29643.867326434414,76.30466202149549
true,8580,35987128320,35.987128320,2.627469062805176,0.11153163760900497,28453.249628390284,73.23995794474183
true,8590,36029071360,36.029071360,2.5794293880462646,0.20235426723957062,29605.285414290833,76.20535042581737
true,8600,36071014400,36.071014400,2.622713804244995,0.10038010030984879,29638.158209813813,76.28996649579437
true,8610,36112957440,36.112957440,2.6567022800445557,0.15549729764461517,29648.20319441553,76.31582274277473
true,8620,36154900480,36.154900480,2.6277008056640625,0.11101587861776352,29641.886419120492,76.29956307602322
true,8630,36196843520,36.196843520,2.6517879962921143,0.21730414032936096,29627.9557355261,76.26370486320324
true,8640,36238786560,36.238786560,2.632645606994629,0.11026982218027115,29618.891158440787,76.24037222973656
true,8650,36280729600,36.280729600,2.6193721294403076,0.12060346454381943,29630.392301690514,76.2699766952696
true,8660,36322672640,36.322672640,2.602689504623413,0.1509230136871338,25525.00036760048,65.702511237847
true,8670,36364615680,36.364615680,2.6369166374206543,0.24725964665412903,29628.009591835722,76.26384349179237
true,8680,36406558720,36.406558720,2.638075113296509,0.10011743009090424,29650.429198432797,76.32155257830279
true,8690,36448501760,36.448501760,2.6156980991363525,0.17180970311164856,29621.265548940304,76.24648401881515
true,8700,36490444800,36.490444800,2.598642110824585,0.18772800266742706,29636.105824274004,76.28468356211948
true,8710,36532387840,36.532387840,2.634995222091675,0.15536807477474213,29620.362223645017,76.24415881844257
true,8720,36574330880,36.574330880,2.6301145553588867,0.12110862880945206,27804.44846182374,71.56991424940168
true,8730,36616273920,36.616273920,2.629373550415039,0.14422999322414398,29645.049232918136,76.3077043025106
true,8740,36658216960,36.658216960,2.593735933303833,0.2290441393852234,28107.48322833412,72.34993951347096
true,8750,36700160000,36.700160000,2.632166862487793,0.13099046051502228,27594.907494431136,71.03054627421538
true,8760,36742103040,36.742103040,2.6019623279571533,0.13648580014705658,29629.390567896364,76.26739818694759
true,8770,36784046080,36.784046080,2.687762498855591,0.23316459357738495,29656.979029835747,76.3384121420701
true,8780,36825989120,36.825989120,2.6130645275115967,0.164728581905365,27692.158871765212,71.28087574023563
true,8790,36867932160,36.867932160,2.632544994354248,0.15403667092323303,29634.26475156437,76.27994455727512
true,8800,36909875200,36.909875200,2.6189687252044678,0.173613041639328,29628.438513877645,76.26494755662581
true,8810,36951818240,36.951818240,2.595980644226074,2.8066916465759277,29639.600309543028,76.293678526051
true,8820,36993761280,36.993761280,2.6180520057678223,0.1741936206817627,29636.91640074305,76.28677002279724
true,8830,37035704320,37.035704320,2.618077039718628,0.08233989030122757,29616.105790114798,76.23320256505079
true,8840,37077647360,37.077647360,2.6311895847320557,0.08008653670549393,29617.37762498765,76.2364763258274
true,8850,37119590400,37.119590400,2.613830089569092,0.2892031669616699,29656.160985203343,76.33630645800038
true,8860,37161533440,37.161533440,2.658773899078369,0.12314192950725555,23587.34080701514,60.71488744858053
true,8870,37203476480,37.203476480,2.5848422050476074,0.13863413035869598,29638.795645816863,76.29160728504219
true,8880,37245419520,37.245419520,2.624835968017578,0.17779114842414856,29646.463084971987,76.31134362196677
true,8890,37287362560,37.287362560,2.6539931297302246,0.13223665952682495,29632.73099113438,76.27599658820807
true,8900,37329305600,37.329305600,2.609600067138672,0.12523725628852844,29594.651973129057,76.17797946490191
true,8910,37371248640,37.371248640,2.632754325866699,0.2090635746717453,29642.105990129225,76.30012826178077
true,8920,37413191680,37.413191680,2.573565721511841,0.10335499793291092,29646.291458228665,76.31090184692782
true,8930,37455134720,37.455134720,2.6018810272216797,0.2442149817943573,29651.34441329413,76.32390838295883
true,8940,37497077760,37.497077760,2.612529993057251,0.12268885225057602,29604.27777445705,76.20275671508087
true,8950,37539020800,37.539020800,2.6266350746154785,0.12570901215076447,29611.08030530007,76.2202667386939
true,8960,37580963840,37.580963840,2.6194469928741455,0.18127402663230896,27528.232466417583,70.8589217212573
true,8970,37622906880,37.622906880,2.6231942176818848,0.11433630436658859,29613.96189748041,76.22768408795481
true,8980,37664849920,37.664849920,2.624112129211426,0.2049536257982254,29648.573278600543,76.3167753562899
true,8990,37706792960,37.706792960,2.647812843322754,0.15824542939662933,29623.767130826975,76.25292320430601
true,9000,37748736000,37.748736000,2.6332743167877197,0.1457015872001648,29434.059557190587,75.76460728621613
true,9010,37790679040,37.790679040,2.6061606407165527,0.1060212254524231,5219.387640360798,13.434941044340622
true,9020,37832622080,37.832622080,2.668013572692871,0.38694679737091064,29891.08284416904,76.94100600183668
true,9030,37874565120,37.874565120,2.634026288986206,0.09786110371351242,28096.370826449034,72.32133568588156
true,9040,37916508160,37.916508160,2.6102375984191895,0.15442059934139252,29767.549984416848,76.62302680539311
true,9050,37958451200,37.958451200,2.6544082164764404,0.13527387380599976,29759.164243321608,76.60144152662278
true,9060,38000394240,38.000394240,2.5895488262176514,0.20720987021923065,19775.171635833136,50.90219071192988
true,9070,38042337280,38.042337280,2.582610845565796,0.12157706171274185,29776.127380522983,76.64510541287358
true,9080,38084280320,38.084280320,2.6225407123565674,0.1626162827014923,27741.632492122786,71.40822308796169
true,9090,38126223360,38.126223360,2.603874921798706,0.2626478374004364,29240.737706518987,75.26698805474318
true,9100,38168166400,38.168166400,2.658236026763916,0.14880754053592682,29744.12968405247,76.56274188763705
true,9110,38210109440,38.210109440,2.6113712787628174,0.10524582117795944,22699.793700813876,58.4303008519305
true,9120,38252052480,38.252052480,2.621276378631592,0.2942265272140503,27207.297334601895,70.03282010319404
true,9130,38293995520,38.293995520,2.642838478088379,0.12602822482585907,29719.48012628451,76.49929280544573
true,9140,38335938560,38.335938560,2.5856120586395264,0.16267654299736023,29729.77577601102,76.52579427585181
true,9150,38377881600,38.377881600,2.6134531497955322,0.23082470893859863,28704.299083480826,73.88617065411671
true,9160,38419824640,38.419824640,2.6036529541015625,0.13410447537899017,29721.699529555088,76.50500565035176
true,9170,38461767680,38.461767680,2.6088919639587402,0.32405489683151245,29758.874015309728,76.60069446652727
true,9180,38503710720,38.503710720,2.617692470550537,0.13051199913024902,26223.204204956066,67.49971965349867
true,9190,38545653760,38.545653760,2.5805819034576416,0.12608283758163452,27147.13282394807,69.87795391786892
true,9200,38587596800,38.587596800,2.6071219444274902,0.1378602534532547,28086.587046951263,72.29615179271238
true,9210,38629539840,38.629539840,2.6093697547912598,0.14107824862003326,23242.144361619663,59.82633610651474
true,9220,38671482880,38.671482880,2.6281697750091553,0.14204144477844238,23106.272174950333,59.47659492167683
true,9230,38713425920,38.713425920,2.613295316696167,0.1700412631034851,29742.77023435701,76.55924260232433
true,9240,38755368960,38.755368960,2.590989351272583,0.1574929654598236,29768.65263054827,76.62586506665845
true,9250,38797312000,38.797312000,2.6170365810394287,0.0985393300652504,27698.830042130794,71.29804763600848
true,9260,38839255040,38.839255040,2.640758752822876,0.2438066154718399,28097.987008388787,72.32549581166138
true,9270,38881198080,38.881198080,2.609529972076416,0.10865847021341324,29773.02066947359,76.63710859741046
true,9280,38923141120,38.923141120,2.598193645477295,0.10096170753240585,27760.376943785675,71.45647215860976
true,9290,38965084160,38.965084160,2.5848963260650635,0.21044062077999115,29733.53830542588,76.53547919759919
true,9300,39007027200,39.007027200,2.6063623428344727,0.09440793842077255,27905.82409026348,71.83085972524427
true,9310,39048970240,39.048970240,2.6169590950012207,0.17166711390018463,19938.912828955014,51.32366798621993
true,9320,39090913280,39.090913280,2.6572279930114746,0.13917195796966553,29790.394207933197,76.68182887515559
true,9330,39132856320,39.132856320,2.6180946826934814,0.15226015448570251,29736.943899094727,76.54424535051112
true,9340,39174799360,39.174799360,2.6318001747131348,0.11216988414525986,27542.367692692213,70.89530643623412
true,9350,39216742400,39.216742400,2.637633800506592,0.24112215638160706,23073.700503629396,59.392753959084104
true,9360,39258685440,39.258685440,2.622253179550171,0.12907040119171143,26023.967577421034,66.98687551751084
true,9370,39300628480,39.300628480,2.6249616146087646,0.13932162523269653,29755.693328140824,76.59250723316981
true,9380,39342571520,39.342571520,2.6279735565185547,0.17917776107788086,29755.15810144087,76.5911295353143
true,9390,39384514560,39.384514560,2.6341865062713623,0.16624145209789276,29730.09370448517,76.52661263819637
true,9400,39426457600,39.426457600,2.615607261657715,0.14712052047252655,27990.806849598193,72.04960921083877
true,9410,39468400640,39.468400640,2.638990879058838,0.1030438095331192,23229.61361638719,59.79408139867543
true,9420,39510343680,39.510343680,2.6160247325897217,0.14782728254795074,29757.61208538586,76.59744620153961
true,9430,39552286720,39.552286720,2.6340551376342773,0.1480005830526352,28862.07238051854,74.29228629260307
true,9440,39594229760,39.594229760,2.6281557083129883,0.09707872569561005,29718.67899534243,76.49723065798376
true,9450,39636172800,39.636172800,2.6171154975891113,0.15741030871868134,28015.137520427415,72.11223746355411
true,9460,39678115840,39.678115840,2.654224395751953,0.19524362683296204,29746.146917567974,76.56793433840348
true,9470,39720058880,39.720058880,2.635730266571045,0.11474867165088654,23996.67222221629,61.76852511831371
true,9480,39762001920,39.762001920,2.632988929748535,0.2597558796405792,29724.223444610558,76.51150232243432
true,9490,39803944960,39.803944960,2.6017487049102783,0.10795493423938751,29106.29067942944,74.92091529544722
true,9500,39845888000,39.845888000,2.602355718612671,0.09553986042737961,28108.05720411433,72.35141695322048
true,9510,39887831040,39.887831040,2.6790080070495605,0.13994282484054565,29716.328383046264,76.49118007508149
true,9520,39929774080,39.929774080,2.58994197845459,0.11450532078742981,26952.485598640225,69.37692311183463
true,9530,39971717120,39.971717120,2.599992275238037,0.18260380625724792,26991.259438326964,69.47672873773331
true,9540,40013660160,40.013660160,2.637835741043091,0.2412274181842804,29735.61858017587,76.54083391936886
true,9550,40055603200,40.055603200,2.634603500366211,0.1708253175020218,29697.09577668423,76.44167447204774
true,9560,40097546240,40.097546240,2.6235015392303467,0.11896298080682755,29069.177078335775,74.82538319915668
true,9570,40139489280,40.139489280,2.6307313442230225,0.16855475306510925,29738.83913340151,76.54912376976856
true,9580,40181432320,40.181432320,2.6133735179901123,0.10834027081727982,29736.63096869342,76.54343985343324
true,9590,40223375360,40.223375360,2.6206037998199463,0.1804465502500534,29725.935494018686,76.51590921543557
true,9600,40265318400,40.265318400,2.5875487327575684,0.1544078290462494,26237.598500679,67.53677122501196
true,9610,40307261440,40.307261440,2.575265884399414,0.11529240757226944,26991.98271255008,69.47859047846154
true,9620,40349204480,40.349204480,2.6466774940490723,0.1903466135263443,29753.437352779325,76.5867002500393
true,9630,40391147520,40.391147520,2.6163809299468994,0.10422492027282715,27102.18429089388,69.76225435055898
true,9640,40433090560,40.433090560,2.613980531692505,0.16090555489063263,29733.785407957777,76.53611525074885
true,9650,40475033600,40.475033600,2.613030433654785,0.20702064037322998,29764.349712479663,76.61478915995183
true,9660,40516976640,40.516976640,2.62728214263916,0.14658759534358978,29664.656454408378,76.35817418191326
true,9670,40558919680,40.558919680,2.5882623195648193,0.19200925529003143,24619.023448192653,63.37048546423804
true,9680,40600862720,40.600862720,2.623807191848755,0.13296838104724884,29724.3290975088,76.51177427779704
true,9690,40642805760,40.642805760,2.619875431060791,0.20935730636119843,29741.703588312997,76.55649700692045
true,9700,40684748800,40.684748800,2.594825267791748,0.12889496982097626,28174.63407889457,72.52278885529427
true,9710,40726691840,40.726691840,2.607299327850342,0.1285596638917923,27939.450499092098,71.91741563012704
true,9720,40768634880,40.768634880,2.5957603454589844,0.1600019633769989,29757.578732970418,76.59736035090616
true,9730,40810577920,40.810577920,2.6101560592651367,0.1390061378479004,29721.252084137734,76.50385390550792
true,9740,40852520960,40.852520960,2.6197588443756104,0.17415526509284973,23404.867241821998,60.24519219706036
true,9750,40894464000,40.894464000,2.5993638038635254,0.1845330446958542,15432.475340451123,39.72389304138157
true,9760,40936407040,40.936407040,2.5876641273498535,0.1386985331773758,28440.811254616612,73.2079410052364
true,9770,40978350080,40.978350080,2.603055953979492,0.1281362622976303,29755.47039771784,76.59193340012729
true,9780,41020293120,41.020293120,2.63542103767395,0.30880188941955566,29340.939533350094,75.52491211188757
true,9790,41062236160,41.062236160,2.6063907146453857,0.1950431615114212,28731.19549352966,73.9554032362143
true,9800,41104179200,41.104179200,2.570777416229248,0.14777284860610962,29739.53687564088,76.55091979001001
true,9810,41146122240,41.146122240,2.602377414703369,0.1919892579317093,29727.4483917733,76.51980348302786
true,9820,41188065280,41.188065280,2.566021203994751,0.1383766531944275,29736.76067750347,76.54377372980649
true,9830,41230008320,41.230008320,2.592564821243286,0.29341834783554077,29715.298948188614,76.4885302629628
true,9840,41271951360,41.271951360,2.6298398971557617,0.12166871875524521,27589.157000075396,71.0157442403431
true,9850,41313894400,41.313894400,2.5937612056732178,0.16196753084659576,29749.30147926811,76.57605432361675
true,9860,41355837440,41.355837440,2.591413736343384,0.11401938647031784,29743.74954333484,76.56176338814979
true,9870,41397780480,41.397780480,2.6235692501068115,0.10879576206207275,27391.307110196278,70.50646963011862
true,9880,41439723520,41.439723520,2.577977180480957,0.16975145041942596,29728.66209837573,76.52292761899405
true,9890,41481666560,41.481666560,2.6203229427337646,0.10147759318351746,29344.314454412877,75.53359931211719
true,9900,41523609600,41.523609600,2.6018917560577393,0.130685955286026,29729.72091982169,76.52565307352687
true,9910,41565552640,41.565552640,2.598069429397583,0.1354248821735382,29761.44093091289,76.60730182397427
true,9920,41607495680,41.607495680,2.6077640056610107,0.14217941462993622,29765.429598289284,76.61756883511423
true,9930,41649438720,41.649438720,2.6379809379577637,0.18317481875419617,29753.005644963247,76.58558901449653
true,9940,41691381760,41.691381760,2.5705318450927734,0.11992883682250977,27290.223819437193,70.24627664475484
true,9950,41733324800,41.733324800,2.6136600971221924,0.1932249516248703,27027.73220457868,69.5706112960102
true,9960,41775267840,41.775267840,2.576786518096924,0.1151256188750267,29678.477285808134,76.39374963019068
true,9970,41817210880,41.817210880,2.6167244911193848,0.19882556796073914,29723.278041109563,76.5090688108475
true,9980,41859153920,41.859153920,2.5692903995513916,0.12278729677200317,29744.024957748567,76.56247231737025
true,9990,41901096960,41.901096960,2.5663914680480957,0.11668077111244202,29712.764490423757,76.48200645346704
true,10000,41943040000,41.943040000,2.6074976921081543,0.09195341914892197,27140.51102134384,69.86090909695791
true,10010,41984983040,41.984983040,2.6192145347595215,0.10896285623311996,23645.95257536505,60.86575680463225
true,10020,42026926080,42.026926080,2.6190669536590576,0.2296275645494461,29719.79195650696,76.5000954706132
true,10030,42068869120,42.068869120,2.6223220825195312,0.1222945973277092,29749.18304555023,76.57574946984327
true,10040,42110812160,42.110812160,2.643890142440796,0.2214503288269043,29742.203078462153,76.55778271726973
true,10050,42152755200,42.152755200,2.5987699031829834,0.09596466273069382,28123.882637416496,72.39215233791803
true,10060,42194698240,42.194698240,2.60907244682312,0.23419049382209778,29721.943979831303,76.50563487647473
true,10070,42236641280,42.236641280,2.5737156867980957,0.13081279397010803,29724.142547143463,76.51129408867665
true,10080,42278584320,42.278584320,2.5904014110565186,0.10052692890167236,29723.56319221899,76.50980280276528
true,10090,42320527360,42.320527360,2.611243486404419,0.19764630496501923,29739.47027577528,76.55074835892853
true,10100,42362470400,42.362470400,2.613835573196411,0.1431370973587036,29708.152827753995,76.47013582412241
true,10110,42404413440,42.404413440,2.5823795795440674,0.20720435678958893,28580.08968104981,73.56645000606419
true,10120,42446356480,42.446356480,2.601626396179199,0.1281431019306183,27279.39705806009,70.21840806881737
true,10130,42488299520,42.488299520,2.5841727256774902,0.11366412043571472,29738.606162367287,76.5485240917363
true,10140,42530242560,42.530242560,2.5830914974212646,0.1577579379081726,29735.415787065685,76.54031192068487
true,10150,42572185600,42.572185600,2.5822792053222656,0.12468302994966507,29738.07588846246,76.54715914260058
true,10160,42614128640,42.614128640,2.603656768798828,0.09174361079931259,29691.126980388395,76.42631051905829
true,10170,42656071680,42.656071680,2.5864086151123047,0.19088490307331085,29735.55927567126,76.5406812668782
true,10180,42698014720,42.698014720,2.5624070167541504,0.10458073765039444,29722.847582162773,76.50796078995104
true,10190,42739957760,42.739957760,2.5966813564300537,0.21149033308029175,29748.53509141047,76.57408160643344
true,10200,42781900800,42.781900800,2.5651214122772217,0.10106667876243591,29740.28403524399,76.55284301279211
true,10210,42823843840,42.823843840,2.6060943603515625,0.12076073884963989,29725.99765206684,76.51606921307705
true,10220,42865786880,42.865786880,2.6229000091552734,0.23336398601531982,27014.868923493672,69.53750062577035
true,10230,42907729920,42.907729920,2.5955662727355957,0.10658784210681915,29753.3307002943,76.58642572169474
true,10240,42949672960,42.949672960,2.5888419151306152,0.13932059705257416,27415.734957011817,70.56934801824008
true,10250,42991616000,42.991616000,2.5603723526000977,0.21233642101287842,28555.837163404853,73.50402292319775
true,10260,43033559040,43.033559040,2.5825271606445312,0.09873724728822708,29244.5886909151,75.27690066363324
true,10270,43075502080,43.075502080,2.611449718475342,0.18328680098056793,29719.841703794238,76.50022352239202
true,10280,43117445120,43.117445120,2.5754058361053467,0.11223668605089188,29714.716194978777,76.48703022971043
true,10290,43159388160,43.159388160,2.586066722869873,0.12333303689956665,29729.58220392429,76.52529601250133
true,10300,43201331200,43.201331200,2.5985474586486816,0.127464160323143,29721.559674581928,76.50464565729344
true,10310,43243274240,43.243274240,2.600362539291382,0.2109629362821579,23327.82513230197,60.0468823050475
true,10320,43285217280,43.285217280,2.5784621238708496,0.09673435240983963,29728.45298360009,76.52238934805581
true,10330,43327160320,43.327160320,2.5847387313842773,0.11200998723506927,29748.462717748607,76.57389531333791
true,10340,43369103360,43.369103360,2.589341640472412,0.16223210096359253,29696.725631273992,76.44072170093607
true,10350,43411046400,43.411046400,2.591919183731079,0.15773381292819977,27089.352089241445,69.72922368019135
true,10360,43452989440,43.452989440,2.57025146484375,0.08959010243415833,27293.583799122953,70.2549253852008
true,10370,43494932480,43.494932480,2.5996456146240234,0.1147536039352417,29731.583636472074,76.53044779085859
true,10380,43536875520,43.536875520,2.5833582878112793,0.21634714305400848,24121.34606120606,62.08944124718039
true,10390,43578818560,43.578818560,2.6113576889038086,0.13155251741409302,29750.061601488957,76.57801091276613
true,10400,43620761600,43.620761600,2.657015800476074,0.15571008622646332,29720.559614365367,76.5020714568362
true,10410,43662704640,43.662704640,2.563075065612793,0.18880324065685272,29349.206636409308,75.54619201096024
true,10420,43704647680,43.704647680,2.5714292526245117,0.15771931409835815,29254.830665045007,75.30326397061371
true,10430,43746590720,43.746590720,2.559887170791626,0.12341100722551346,29727.224496685398,76.51922716689398
true,10440,43788533760,43.788533760,2.6003217697143555,0.17401167750358582,29749.540771883323,76.57667027368585
true,10450,43830476800,43.830476800,2.5783679485321045,0.1069643571972847,29738.806524350486,76.54903983258892
true,10460,43872419840,43.872419840,2.5931010246276855,0.12447801977396011,29762.39331424542,76.60975330196476
true,10470,43914362880,43.914362880,2.6187546253204346,0.10344550013542175,28035.68475505511,72.1651269795028
true,10480,43956305920,43.956305920,2.5980868339538574,0.1544327288866043,28240.541275204898,72.69243697454485
true,10490,43998248960,43.998248960,2.6172103881835938,0.13944871723651886,28159.48249775147,72.48378799668548
true,10500,44040192000,44.040192000,2.6111106872558594,0.22740794718265533,29728.443487529847,76.52236490473933
true,10510,44082135040,44.082135040,2.61026668548584,0.09856951981782913,29741.774974986525,76.55668075946313
true,10520,44124078080,44.124078080,2.5803422927856445,0.18755312263965607,29731.44765422838,76.53009776638197
true,10530,44166021120,44.166021120,2.574223518371582,0.10026777535676956,28121.434705133448,72.38585124894566
true,10540,44207964160,44.207964160,2.5998950004577637,0.1599322110414505,29768.65821818375,76.62587944948618
true,10550,44249907200,44.249907200,2.549368381500244,0.1310027837753296,29779.718871195215,76.65435007312253
true,10560,44291850240,44.291850240,2.5807998180389404,0.10804502665996552,29744.163457682105,76.56282882249498
true,10570,44333793280,44.333793280,2.5894925594329834,0.13460856676101685,29744.59622155251,76.56394277636957
true,10580,44375736320,44.375736320,2.601694107055664,0.15273253619670868,29774.66651893943,76.64134508875102
true,10590,44417679360,44.417679360,2.6035473346710205,0.13991612195968628,29716.31483385415,76.49114519884508
true,10600,44459622400,44.459622400,2.5786895751953125,0.13290444016456604,29746.54575381747,76.56896096103961
true,10610,44501565440,44.501565440,2.6144089698791504,0.14437909424304962,27191.56528403772,69.99232508990897
true,10620,44543508480,44.543508480,2.620636463165283,0.12805889546871185,29771.204058314073,76.63243255770804
true,10630,44585451520,44.585451520,2.585419178009033,0.33439984917640686,29181.407079706536,75.11426832433168
true,10640,44627394560,44.627394560,2.6085405349731445,0.09714357554912567,29699.391553547994,76.44758390605435
true,10650,44669337600,44.669337600,2.623626470565796,0.14648780226707458,27232.795385071804,70.09845324417017
true,10660,44711280640,44.711280640,2.5835914611816406,0.10818067938089371,29722.066616989396,76.50595055009438
true,10670,44753223680,44.753223680,2.571505546569824,0.1403464823961258,25863.287570382174,66.57327787535102
true,10680,44795166720,44.795166720,2.5978357791900635,0.18568477034568787,29738.256519747734,76.54762409573983
true,10690,44837109760,44.837109760,2.556997537612915,0.13081857562065125,28218.145191631353,72.63478843736628
true,10700,44879052800,44.879052800,2.5828185081481934,0.11239949613809586,29742.953185551043,76.5597135270142
true,10710,44920995840,44.920995840,2.5849547386169434,0.20571470260620117,29162.01063281191,75.06434098831933
true,10720,44962938880,44.962938880,2.576892852783203,0.1250651776790619,29738.64056567371,76.5486126474109
true,10730,45004881920,45.004881920,2.599656343460083,0.19153961539268494,29721.24282490128,76.5038300718124
true,10740,45046824960,45.046824960,2.5927581787109375,0.12033922225236893,29774.309893877657,76.64042711963089
true,10750,45088768000,45.088768000,2.5861170291900635,0.133108451962471,29760.41949696167,76.60467260655243
true,10760,45130711040,45.130711040,2.586768865585327,0.1019357219338417,29740.709217351327,76.55393745086391
true,10770,45172654080,45.172654080,2.580904006958008,0.18533259630203247,27946.854582337346,71.93647407696821
true,10780,45214597120,45.214597120,2.6122684478759766,0.1124740019440651,22721.911877774986,58.48723404485584
true,10790,45256540160,45.256540160,2.599818706512451,0.14093729853630066,29790.42302058907,76.68190304024155
true,10800,45298483200,45.298483200,2.553495407104492,0.1766824871301651,29735.980320535404,76.54176505549796
true,10810,45340426240,45.340426240,2.602372884750366,0.11766474694013596,23248.751171833504,59.843342336331375
true,10820,45382369280,45.382369280,2.5732076168060303,0.1644088625907898,29770.98641591303,76.63187233627437
true,10830,45424312320,45.424312320,2.579911947250366,0.11797840148210526,27996.31765427953,72.06379427259354
true,10840,45466255360,45.466255360,2.572101354598999,0.19295594096183777,25854.780271710275,66.55137970185271
true,10850,45508198400,45.508198400,2.5670042037963867,0.10368483513593674,29116.708914962834,74.9477323072926
true,10860,45550141440,45.550141440,2.5700724124908447,0.1178239956498146,29748.185229114144,76.57318104497897
true,10870,45592084480,45.592084480,2.562382936477661,0.12525567412376404,29746.336438930754,76.56842217500635
true,10880,45634027520,45.634027520,2.59759521484375,0.2951884865760803,27488.605821759604,70.75692093659664
true,10890,45675970560,45.675970560,2.5617754459381104,0.11811681091785431,29712.899719677887,76.48235453971431
true,10900,45717913600,45.717913600,2.5852291584014893,0.10016067326068878,28178.54910440542,72.53286630892475
true,10910,45759856640,45.759856640,2.564603090286255,0.17925569415092468,29741.45855269676,76.55586627410565
true,10920,45801799680,45.801799680,2.572256565093994,0.10050778836011887,29737.448420763172,76.54554401221976
true,10930,45843742720,45.843742720,2.5800418853759766,0.1570959836244583,29780.29061208825,76.65582176017087
true,10940,45885685760,45.885685760,2.5260252952575684,0.12555402517318726,29748.166833010975,76.57313369257318
true,10950,45927628800,45.927628800,2.583116292953491,0.15994510054588318,29785.475273498952,76.66916731432151
true,10960,45969571840,45.969571840,2.563053846359253,0.14246506989002228,29726.074044036213,76.51626584947877
true,10970,46011514880,46.011514880,2.5695886611938477,0.14420603215694427,29779.53901502462,76.65388711516367
true,10980,46053457920,46.053457920,2.581355571746826,0.15476298332214355,26099.37110854631,67.18096763425064
