lineage,display_name,step,loss,global_max_loss,grad_norm,tps_per_gpu,mfu,n_tokens_seen,lr,max_active_gib,max_reserved_gib,num_alloc_retries,num_ooms,value_precision,is_interpolated
mxfp4_rht,MXFP4 + fixed-sign column RHT,10290,2.5618278980255127,3.1568217277526855,0.07499781250953674,35453.39536000211,91.25617289203566,43159388160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10300,2.575310468673706,2.9811058044433594,0.08613064140081406,35453.88918742325,91.2574439917446,43201331200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10310,2.5759730339050293,3.087737560272217,0.06254298239946365,35413.062047321124,91.15235593126364,43243274240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10320,2.554191827774048,3.0292701721191406,0.07220524549484253,35455.901661713244,91.26262405136606,43285217280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10330,2.562079906463623,3.0529978275299072,0.08180336654186249,35513.94491329198,91.41202596188833,43327160320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10340,2.5644214153289795,3.253197193145752,0.09964022785425186,35505.156879231334,91.38940577706607,43369103360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10350,2.566869020462036,3.635641574859619,0.08252044022083282,35528.63570755233,91.4498397071539,43411046400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10360,2.546712636947632,3.12418270111084,0.06438132375478745,35486.636229986674,91.34173407870314,43452989440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10370,2.5755929946899414,3.605410099029541,0.15083006024360657,35480.046634325474,91.32477262057365,43494932480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10380,2.5556328296661377,3.089064121246338,0.07680033892393112,35537.31915190365,91.47219068062137,43536875520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10390,2.58713436126709,3.2535204887390137,0.08690870553255081,35510.93908152012,91.40428902439413,43578818560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10400,2.632577419281006,4.1497111320495605,0.08633650094270706,35429.61665439325,91.19496708514025,43620761600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10410,2.536578416824341,3.1983864307403564,0.08363698422908783,35526.13599841532,91.44340551694813,43662704640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10420,2.5430963039398193,3.032924175262451,0.12009785324335098,35461.745532534274,91.27766603198843,43704647680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10430,2.534327745437622,3.1441092491149902,0.08298955857753754,35496.64941466008,91.36750777125016,43746590720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10440,2.573380947113037,3.0995304584503174,0.06580407172441483,35479.839987096566,91.32424071565855,43788533760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10450,2.5533318519592285,3.054447650909424,0.06479981541633606,35521.80749493438,91.43226405481145,43830476800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10460,2.5665242671966553,3.0147221088409424,0.08608480542898178,35453.224288035985,91.25573255697722,43872419840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10470,2.593475818634033,3.0641839504241943,0.08314258605241776,35461.10149294035,91.27600828981916,43914362880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10480,2.572261095046997,3.2152175903320312,0.07113304734230042,35465.260521295815,91.2867135271262,43956305920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10490,2.592317819595337,3.2781522274017334,0.06621404737234116,35450.25237143738,91.24808291630984,43998248960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10500,2.5841116905212402,3.1770243644714355,0.09441149234771729,35539.22288405338,91.47709084063233,44040192000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10510,2.5861244201660156,3.0442652702331543,0.10859613865613937,35539.34451648568,91.47740391953941,44082135040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10520,2.5545101165771484,3.0013880729675293,0.08038796484470367,35450.247962926274,91.24807156891004,44124078080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10530,2.549069404602051,3.0191614627838135,0.07901006191968918,35532.51623883998,91.45982809981709,44166021120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10540,2.5744287967681885,2.9711363315582275,0.06879682093858719,35498.02726806275,91.37105433222288,44207964160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10550,2.5236799716949463,3.0275626182556152,0.07959610968828201,35461.612474407404,91.27732354362288,44249907200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10560,2.5556750297546387,3.3209228515625,0.07099498808383942,35438.37488328605,91.21751055218915,44291850240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10570,2.56205677986145,3.068835735321045,0.08335400372743607,35468.587089846005,91.29527603324645,44333793280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10580,2.5756919384002686,3.086472272872925,0.076525017619133,35518.35012231517,91.42336486221545,44375736320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10590,2.5775601863861084,3.0480194091796875,0.0653497725725174,35550.72969444856,91.50670908927101,44417679360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10600,2.5545976161956787,3.2518298625946045,0.08274620026350021,35467.16523386633,91.2916162107163,44459622400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10610,2.587348699569702,3.1819534301757812,0.07284608483314514,35530.22987298577,91.45394305000545,44501565440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10620,2.5963635444641113,3.4906058311462402,0.06860852986574173,29667.422555820194,76.36322034953453,44543508480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10630,2.554654121398926,3.6282594203948975,0.07938732951879501,35509.75337759736,91.40123705148503,44585451520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10640,2.5826687812805176,3.006545066833496,0.07900466024875641,35537.257180344845,91.47203116734408,44627394560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10650,2.5986745357513428,3.164506673812866,0.0785229504108429,35510.6381431763,91.40351441645447,44669337600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10660,2.561678886413574,3.2214412689208984,0.08452263474464417,35496.41558461138,91.36690589842148,44711280640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10670,2.548029661178589,2.9714713096618652,0.08149039000272751,35471.37384301062,91.3024490677616,44753223680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10680,2.572812080383301,3.073399543762207,0.06372798979282379,35507.62614935232,91.39576161798878,44795166720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10690,2.5342819690704346,3.0839624404907227,0.06955645233392715,35470.31233377185,91.29971676893281,44837109760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10700,2.5587871074676514,2.9689788818359375,0.07156965136528015,35482.214003921785,91.3303513769267,44879052800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10710,2.5580244064331055,3.0927884578704834,0.0705922469496727,35515.75023996827,91.41667282861646,44920995840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10720,2.553697347640991,3.0233006477355957,0.07854005694389343,35423.68672289943,91.17970358645013,44962938880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10730,2.5746545791625977,2.975456953048706,0.12667518854141235,35537.154880618335,91.47176785034907,45004881920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10740,2.5680196285247803,3.194110870361328,0.07930295169353485,35450.08159243876,91.24764333534259,45046824960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10750,2.5601813793182373,3.214663028717041,0.07688923925161362,35476.79122398027,91.31639327393337,45088768000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10760,2.561347723007202,3.0216803550720215,0.0821034237742424,35544.08663464551,91.4896100157475,45130711040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10770,2.5553014278411865,3.055396556854248,0.08995653688907623,35516.67117284332,91.41904328732187,45172654080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10780,2.587127923965454,3.1973423957824707,0.10313944518566132,35515.62831861794,91.41635900604145,45214597120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10790,2.574826240539551,2.9673445224761963,0.07333746552467346,35400.078263965435,91.11893599033364,45256540160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10800,2.5290939807891846,3.100980758666992,0.09094561636447906,35531.35718618457,91.4568447266186,45298483200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10810,2.579244613647461,3.0893521308898926,0.06141091138124466,35545.195351909955,91.49246382688025,45340426240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10820,2.5494275093078613,3.211641311645508,0.10449106991291046,35489.112397230405,91.34810767265118,45382369280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10830,2.5569915771484375,3.1736979484558105,0.0838925689458847,35544.118868818456,91.48969298572061,45424312320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10840,2.546402931213379,3.0896894931793213,0.07784698903560638,35539.42467117635,91.47761023575356,45466255360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10850,2.544166088104248,3.3444881439208984,0.07301498204469681,35552.79660497896,91.51202926644444,45508198400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10860,2.5472843647003174,3.5542616844177246,0.08586311340332031,35512.04221785564,91.40712847035228,45550141440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10870,2.539205312728882,3.1929681301116943,0.05697647109627724,35540.91911596429,91.48145690010153,45592084480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10880,2.565659999847412,2.9751904010772705,0.07067970186471939,35483.70103784867,91.3341789658995,45634027520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10890,2.5382447242736816,2.963820695877075,0.10189034044742584,35523.100360151664,91.43559185827279,45675970560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10900,2.561136484146118,4.0236310958862305,0.0688561201095581,35491.35781049645,91.3538873115021,45717913600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10910,2.5385797023773193,2.9924304485321045,0.08789291232824326,35462.0214169043,91.27837615161208,45759856640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10920,2.5491113662719727,3.0343334674835205,0.06583121418952942,35433.227386150014,91.204261020407,45801799680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10930,2.5549347400665283,3.8035829067230225,0.06284596025943756,35492.421344951734,91.35662482318872,45843742720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10940,2.5035502910614014,2.982285261154175,0.07602964341640472,35453.06893485398,91.25533268168483,45885685760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10950,2.559887409210205,3.1038613319396973,0.08213450759649277,35453.604562872635,91.2567113751098,45927628800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10960,2.539475202560425,3.0189015865325928,0.07605871558189392,35507.53754242846,91.39553354593302,45969571840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10970,2.5448989868164062,2.978026866912842,0.0656852126121521,35494.46921006199,91.3618959779163,46011514880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10980,2.5572733879089355,3.111644744873047,0.07083440572023392,35476.119707865604,91.31466480787145,46053457920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,10990,2.5305793285369873,3.2374417781829834,0.1294466108083725,35465.87916224487,91.28830589380453,46095400960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11000,2.535940408706665,3.345982789993286,0.08057962357997894,35454.332146595,91.25858415782321,46137344000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11010,2.54750657081604,3.1420838832855225,0.06664383411407471,28688.16251770909,73.84262895238597,46179287040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11020,2.580003499984741,3.291600227355957,0.07211063802242279,35473.03186175975,91.30671676748665,46221230080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11030,2.5715420246124268,3.3608713150024414,0.0871938094496727,35447.731017727165,91.2415930135018,46263173120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11040,2.5499002933502197,3.968247175216675,0.06498255580663681,35490.25045633793,91.35103700897068,46305116160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11050,2.560831308364868,3.0743823051452637,0.07719675451517105,35539.99968304296,91.47909030224032,46347059200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11060,2.542428970336914,3.062718152999878,0.0679003894329071,35484.77986062401,91.33695582934817,46389002240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11070,2.5577263832092285,3.0293171405792236,0.07608797401189804,35456.92782108775,91.26526536050851,46430945280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11080,2.5695841312408447,3.0226387977600098,0.06759537756443024,35514.5857255962,91.41367539709279,46472888320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11090,2.5666465759277344,3.1153833866119385,0.07222869992256165,35449.76108636668,91.24681836054879,46514831360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11100,2.5597918033599854,3.1389951705932617,0.058115631341934204,35483.29102464669,91.33312360194162,46556774400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11110,2.526547431945801,2.9635088443756104,0.0872463583946228,35555.743372872545,91.51961417495994,46598717440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11120,2.5225019454956055,2.9833335876464844,0.06665455549955368,35444.423691752476,91.23308003730045,46640660480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11130,2.5475876331329346,3.099228858947754,0.08734571188688278,35505.23669694384,91.38961122590668,46682603520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11140,2.529892921447754,2.904214382171631,0.0837232917547226,35480.92341971134,91.32702944472122,46724546560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11150,2.5875051021575928,3.3055310249328613,0.07011251896619797,35533.76264417719,91.46303631668296,46766489600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11160,2.55275297164917,3.1704864501953125,0.06860177218914032,35420.1019351996,91.17047643055166,46808432640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11170,2.542755603790283,3.251661539077759,0.06763189285993576,35447.00457147399,91.2397231586063,46850375680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11180,2.5568928718566895,3.0566933155059814,0.06081004813313484,35490.38940495523,91.35139465931461,46892318720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11190,2.5461037158966064,3.0722005367279053,0.06270445883274078,35451.892956945114,91.25230574329771,46934261760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11200,2.608473062515259,3.998462677001953,0.08835635334253311,35503.22919673968,91.38444396946053,46976204800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11210,2.563279867172241,3.14865779876709,0.09504770487546921,35441.15948971046,91.22467806104751,47018147840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11220,2.533785581588745,3.3748154640197754,0.07323276996612549,35450.59945907029,91.24897631139135,47060090880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11230,2.5538249015808105,3.136488914489746,0.0764012485742569,35466.781017401496,91.29062724692913,47102033920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11240,2.5751795768737793,3.035414218902588,0.09437786042690277,35448.29718191145,91.24305030627056,47143976960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11250,2.5649263858795166,3.0672404766082764,0.0665096789598465,35444.63433954814,91.23362223957658,47185920000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11260,2.557816743850708,3.3718044757843018,0.08038796484470367,35431.76214961999,91.20048953740083,47227863040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11270,2.534824848175049,3.0842928886413574,0.0698104053735733,35467.41843588101,91.2922679465118,47269806080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11280,2.559114456176758,3.746579647064209,0.12427286803722382,35536.609302567274,91.47036354578394,47311749120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11290,2.5426437854766846,3.0197415351867676,0.07759685069322586,35472.41507746099,91.30512917978076,47353692160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11300,2.5859289169311523,3.3493332862854004,0.0736447125673294,35466.40583016591,91.28966152415731,47395635200,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11310,2.568315267562866,3.4345908164978027,0.08206146955490112,35474.37200489828,91.3101662631614,47437578240,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11320,2.5231375694274902,3.079516649246216,0.0627957433462143,35505.56663418416,91.39046047629695,47479521280,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11330,2.5435214042663574,3.0453052520751953,0.05354223772883415,35450.57207914852,91.24890583614211,47521464320,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11340,2.5122625827789307,3.04586124420166,0.11507203429937363,35500.3160391484,91.37694557304145,47563407360,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11350,2.5399954319000244,3.247187614440918,0.0724462941288948,35498.95442750465,91.37344081795912,47605350400,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11360,2.5305755138397217,3.079991340637207,0.060196373611688614,35501.92839608737,91.38109574038347,47647293440,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11370,2.56966233253479,3.05592679977417,0.07488582283258438,35463.25385822759,91.28154842544748,47689236480,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11380,2.5538742542266846,3.400481939315796,0.06539849191904068,35482.84616193426,91.33197853619582,47731179520,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11390,2.546928882598877,3.0436511039733887,0.07741604745388031,35440.26572740347,91.22237753872002,47773122560,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11400,2.5535924434661865,2.972174644470215,0.07199124246835709,35464.4684144016,91.28467466334592,47815065600,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11410,2.522838592529297,3.31748628616333,0.07875905930995941,35503.436781858116,91.38497828848034,47857008640,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11420,2.5594289302825928,3.650742530822754,0.06568536907434464,35444.60548689745,91.2335479735591,47898951680,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11430,2.543854236602783,3.1669507026672363,0.06910700350999832,35409.02499926375,91.1419646682617,47940894720,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11440,2.5444607734680176,3.123701810836792,0.07006298750638962,35414.63523832835,91.15640528645487,47982837760,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11450,2.5027952194213867,2.9129016399383545,0.05470418557524681,35512.56480419506,91.40847359481376,48024780800,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11460,2.5549774169921875,2.970341205596924,0.09950491786003113,35382.96896232826,91.07489706620775,48066723840,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11470,2.5442733764648438,3.0209226608276367,0.06958376616239548,35501.03514324363,91.37879652940191,48108666880,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11480,2.5689215660095215,3.0466630458831787,0.08021035045385361,35455.1623436747,91.26072106480972,48150609920,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11490,2.5760161876678467,2.974526882171631,0.055389925837516785,35518.9912976531,91.42501523185983,48192552960,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11500,2.5487563610076904,2.981346607208252,0.10166565328836441,35437.59088118213,91.21549254994093,48234496000,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11510,2.5635247230529785,3.115807056427002,0.07831941545009613,35516.35491065249,91.41822923617465,48276439040,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11520,2.5503768920898438,3.069523811340332,0.07704713940620422,35485.951279070134,91.33997103178966,48318382080,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11530,2.555288314819336,3.5191187858581543,0.09181945025920868,35502.259596960415,91.38194824333348,48360325120,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
mxfp4_rht,MXFP4 + fixed-sign column RHT,11540,2.5559637546539307,2.984764337539673,0.05484383925795555,35467.65796880218,91.2928844983948,48402268160,0.0003,127.32994747161865,151.89453125,0,0,exported_float_payload,False
