lineage,display_name,step,loss,global_max_loss,grad_norm,tps_per_gpu,mfu,n_tokens_seen,lr,max_active_gib,max_reserved_gib,num_alloc_retries,num_ooms,value_precision,is_interpolated
operand_hybrid_plain_h16,Operand hybrid + plain H16,6000,2.6960530281066895,3.1308555603027344,0.14611715078353882,34923.49575227849,89.89222425674068,25165824000.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6010,2.6741349697113037,3.205990791320801,0.13012170791625977,28294.828000959045,72.83019552251362,25207767040.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6020,2.6990468502044678,3.3761825561523438,0.17835672199726105,34896.54997638046,89.82286648834948,25249710080.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6030,2.7137763500213623,3.2649173736572266,0.1323549598455429,34912.798979915926,89.86469102619414,25291653120.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6040,2.7213428020477295,3.173603057861328,0.3623945116996765,34887.8257219574,89.8004104707551,25333596160.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6050,2.6726365089416504,3.1461544036865234,0.11292089521884918,34956.999890800515,89.97846309018719,25375539200.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6060,2.7004740238189697,3.2561683654785156,0.1232442855834961,34897.94670399637,89.82646163108564,25417482240.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6070,2.6995208263397217,3.187746047973633,0.11811582744121552,34873.06863903401,89.76242610009146,25459425280.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6080,2.720174551010132,3.1449813842773438,0.13635939359664917,34933.70479120573,89.91850207334882,25501368320.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6090,2.7151834964752197,3.7031424045562744,0.10296669602394104,34952.095589575234,89.96583953873368,25543311360.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6100,2.675211191177368,3.2045469284057617,0.18426381051540375,34964.368257249596,89.9974290852853,25585254400.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6110,2.691883087158203,3.2909505367279053,0.11209537833929062,34982.07264889308,90.04299975653866,25627197440.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6120,2.668192148208618,3.213819742202759,0.11986365914344788,34951.72362216534,89.96488210371446,25669140480.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6130,2.701558828353882,3.2181832790374756,0.2986987233161926,34969.66071218516,90.01105173489951,25711083520.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6140,2.7235844135284424,3.1243505477905273,0.08909093588590622,34979.19858085118,90.03560197566404,25753026560.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6150,2.703176736831665,3.166379451751709,0.10342923551797867,34919.24877099738,89.8812926307533,25794969600.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6160,2.704887866973877,3.388603925704956,0.14676029980182648,35005.07467165723,90.10220640078015,25836912640.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6170,2.679276704788208,3.534811496734619,0.08117078244686127,34994.52944498674,90.07506324514002,25878855680.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6180,2.624437093734741,3.108797550201416,0.12212596088647842,23234.477248059873,59.80497640000635,25920798720.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6190,2.641348123550415,3.296144485473633,0.14532454311847687,34488.149453631486,88.7716535273696,25962741760.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6200,2.6264915466308594,3.2388319969177246,0.11639843136072159,34531.0554001027,88.88209238462193,26004684800.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6210,2.625842571258545,3.3931498527526855,0.18987122178077698,34679.522904530226,89.26424411128484,26046627840.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6220,2.635660409927368,3.0740749835968018,0.11760368943214417,34679.974781269266,89.26540723096365,26088570880.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6230,2.6693766117095947,3.2496328353881836,0.10637766867876053,34709.38906839735,89.34111888691083,26130513920.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6240,2.653214693069458,3.204357385635376,0.08684077858924866,34832.24853393597,89.65735614753903,26172456960.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6250,2.6409947872161865,3.2168989181518555,0.16147281229496002,34845.28258277039,89.69090547058241,26214400000.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6260,2.665208339691162,3.296637773513794,0.1529269516468048,34889.92010596558,89.80580136398866,26256343040.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6270,2.7023563385009766,3.198903799057007,0.1206035241484642,34929.270193501696,89.90708752727568,26298286080.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6280,2.710585594177246,3.145902633666992,0.2848181128501892,34962.32898540508,89.99218004941365,26340229120.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6290,2.676187038421631,3.1040916442871094,0.13450852036476135,34911.499180120714,89.86134537329876,26382172160.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6300,2.7054059505462646,3.4159762859344482,0.08987916260957718,34959.353271093256,89.98452063352526,26424115200.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6310,2.6923670768737793,3.1826677322387695,0.12176032364368439,34914.6830498511,89.86954057614552,26466058240.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6320,2.650470018386841,3.167036533355713,0.10233014822006226,34922.06065799865,89.88853035914956,26508001280.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6330,2.688959836959839,3.290454626083374,0.48041439056396484,34959.79087220136,89.98564700807906,26549944320.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6340,2.684370279312134,3.1399998664855957,0.13014942407608032,34947.69717965625,89.95451813913454,26591887360.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6350,2.677565097808838,3.301309823989868,0.13143329322338104,34915.59538765411,89.87188891134564,26633830400.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6360,2.6903836727142334,3.2287392616271973,0.18778550624847412,34929.47876893593,89.90762439534414,26675773440.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6370,2.690336227416992,3.2086474895477295,0.11262980103492737,34973.907100444514,90.02198183446339,26717716480.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6380,2.662754774093628,3.2929282188415527,0.09244587272405624,34876.85104463325,89.77216191963164,26759659520.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6390,2.6573691368103027,3.090519428253174,0.1709006428718567,34932.48171437981,89.91535390350067,26801602560.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6400,2.6698505878448486,3.2316038608551025,0.09065582603216171,34956.29851818278,89.9766577742163,26843545600.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6410,2.697254180908203,3.1853127479553223,0.1728723794221878,34849.95169577656,89.70292365330981,26885488640.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6420,2.6506941318511963,3.146555185317993,0.07995796203613281,34983.765426697326,90.04735692522176,26927431680.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6430,2.6986582279205322,3.3337554931640625,0.188044011592865,34929.76437861054,89.908359547664,26969374720.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6440,2.683164119720459,3.405658721923828,0.08930442482233047,34941.78644556281,89.93930405408364,27011317760.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6450,2.6622722148895264,3.180703639984131,0.1658402979373932,34910.414395025546,89.85855316298462,27053260800.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6460,2.6586852073669434,3.05765438079834,0.11752423644065857,34933.37862218282,89.91766252225801,27095203840.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6470,2.682102918624878,3.122648239135742,0.09204498678445816,34965.93093542149,90.00145138069541,27137146880.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6480,2.66117787361145,3.143460750579834,0.1444510519504547,34956.77262033624,89.97787810156845,27179089920.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6490,2.6919054985046387,3.081174612045288,0.11636385321617126,34908.88992449423,89.85462921310727,27221032960.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6500,2.7113595008850098,3.152763843536377,0.27062559127807617,34934.48171969549,89.9205018682871,27262976000.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6510,2.6850173473358154,3.6036906242370605,0.08940465748310089,34948.445326925576,89.95644385191508,27304919040.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6520,2.6738228797912598,3.274714469909668,0.12970514595508575,34904.6936341403,89.84382806432716,27346862080.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6530,2.672541856765747,3.3077731132507324,0.10234419256448746,34962.4729126649,89.99255051466169,27388805120.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6540,2.6996710300445557,3.1066267490386963,0.1766982525587082,34915.250811813414,89.87100198155588,27430748160.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6550,2.700439453125,4.922832489013672,0.352122038602829,34917.26787233462,89.87619384602436,27472691200.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6560,2.656726598739624,3.0895774364471436,0.14144249260425568,34909.83689929279,89.85706670308713,27514634240.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6570,2.710751533508301,3.593118667602539,0.22691665589809418,34972.840558459764,90.01923658146946,27556577280.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6580,2.7070417404174805,3.184988498687744,0.14155445992946625,34924.35059687197,89.89442460582505,27598520320.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6590,2.669424533843994,3.0967042446136475,0.15703077614307404,34859.89247746452,89.72851098234239,27640463360.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6600,2.6833925247192383,3.1999518871307373,0.15570607781410217,33585.69134583691,86.44874842120218,27682406400.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6610,2.6739604473114014,3.145225763320923,0.13074111938476562,34904.86217329774,89.84426187999797,27724349440.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6620,2.6912455558776855,3.2445247173309326,0.13342702388763428,34887.031862960364,89.798367097105,27766292480.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6630,2.671511650085449,3.6135010719299316,0.20202690362930298,34874.83104732829,89.76696249595358,27808235520.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6640,2.671732187271118,3.3926243782043457,0.12137424200773239,34872.18782371083,89.76015890298376,27850178560.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6650,2.6453540325164795,3.1539833545684814,0.08859261125326157,34853.795412115185,89.71281728519425,27892121600.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6660,2.648719310760498,3.1582424640655518,0.20978617668151855,34913.10657472789,89.86548276772005,27934064640.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6670,2.658282995223999,3.122300624847412,0.11141159385442734,34936.64056982638,89.92605869574444,27976007680.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6680,2.713717460632324,3.406482696533203,0.19661372900009155,34883.86102585735,89.79020543992247,28017950720.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6690,2.698457956314087,4.289564609527588,0.17732101678848267,34894.73677327975,89.81819934789745,28059893760.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6700,2.7124083042144775,3.8656649589538574,0.10609027743339539,34916.24161720878,89.87355229042035,28101836800.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6710,2.662374973297119,3.2747256755828857,0.16129226982593536,34924.315186957734,89.8943334615715,28143779840.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6720,2.6847262382507324,3.081624746322632,0.10074785351753235,34939.15171280571,89.93252231638081,28185722880.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6730,2.656238317489624,3.054527759552002,0.1260310858488083,34878.19257349702,89.7756149821293,28227665920.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6740,2.6535680294036865,3.2677154541015625,0.1754963994026184,34864.43394521873,89.74020060931191,28269608960.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6750,2.7096869945526123,3.4699623584747314,0.0933094173669815,34905.60223551347,89.84616678204821,28311552000.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6760,2.6536784172058105,3.1573829650878906,0.15593048930168152,34929.1782131141,89.90685077200673,28353495040.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6770,2.682124614715576,3.3118109703063965,0.10257073491811752,34916.746805687515,89.87485263321375,28395438080.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6780,2.6830344200134277,3.480083465576172,0.2233482003211975,34894.48005500086,89.81753856132381,28437381120.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6790,2.6695289611816406,3.1569643020629883,0.13347522914409637,34953.26827478477,89.96885800179322,28479324160.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6800,2.6593880653381348,3.1220319271087646,0.12776687741279602,35005.37667891964,90.1029837600901,28521267200.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6810,2.6561248302459717,3.389971971511841,0.11545725166797638,34898.61098135875,89.82817146477616,28563210240.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6820,2.6230175495147705,3.0903983116149902,0.13071225583553314,35000.06391667263,90.08930883995272,28605153280.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6830,2.676077365875244,3.247502088546753,0.11185965687036514,34942.622878627946,89.94145701234419,28647096320.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6840,2.6366546154022217,3.0927350521087646,0.18695122003555298,34952.70411140299,89.96740585904118,28689039360.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6850,2.676429510116577,3.1523513793945312,0.14144054055213928,34933.80368713022,89.91875662904064,28730982400.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6860,2.667090892791748,3.3991029262542725,0.12390482425689697,34903.5443027252,89.84086971336355,28772925440.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6870,2.6265504360198975,3.1934049129486084,0.12566396594047546,34956.400618708,89.97692057847206,28814868480.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6880,2.676436424255371,3.1898279190063477,0.1055510938167572,34853.09855480287,89.71102359150912,28856811520.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6890,2.6491360664367676,3.0784502029418945,0.16874659061431885,34900.73997636029,89.83365144586044,28898754560.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6900,2.689513921737671,3.3291268348693848,0.10774090886116028,34911.47851075964,89.86129217086868,28940697600.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6910,2.7346725463867188,5.44499397277832,0.14888331294059753,34883.93237793822,89.79038909843419,28982640640.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6920,2.662252187728882,3.6059694290161133,0.1276816427707672,28697.748339920934,73.86730262440506,29024583680.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6930,2.599639654159546,3.0868265628814697,0.10694089531898499,34722.23574189938,89.37418591042959,29066526720.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6940,2.6659998893737793,3.2239627838134766,0.1478494107723236,34793.30760448553,89.55712314716145,29108469760.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6950,2.6365647315979004,3.1012215614318848,0.10973881930112839,34908.2858522753,89.85307434598411,29150412800.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6960,2.640481472015381,3.1950531005859375,0.09568554908037186,34855.132863603816,89.71625985262797,29192355840.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6970,2.681340217590332,3.1658084392547607,0.17640605568885803,34899.89976701133,89.83148876753766,29234298880.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6980,2.6588618755340576,3.2101423740386963,0.10008921474218369,34944.41781379121,89.94607713157187,29276241920.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,6990,2.650099277496338,3.2247135639190674,0.1617431491613388,34924.83096678228,89.89566106623012,29318184960.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7000,2.647454023361206,3.069777488708496,0.09704161435365677,34923.79509918952,89.89299476837124,29360128000.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7010,2.659231424331665,3.0960090160369873,0.0844903290271759,27486.639995676138,70.74993935549577,29402071040.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7020,2.647582530975342,3.0530929565429688,0.15112966299057007,34940.39751959068,89.93572899258785,29444014080.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7030,2.6781656742095947,3.1338601112365723,0.09197788685560226,34951.62817936555,89.9646364362812,29485957120.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7040,2.6230130195617676,3.1150121688842773,0.15683947503566742,34959.790672682764,89.98564649452307,29527900160.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7050,2.6460371017456055,3.0283541679382324,0.1390969306230545,34960.76138493972,89.98814508414048,29569843200.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7060,2.6440365314483643,3.1140003204345703,0.1280958205461502,34922.455670937954,89.88954711279806,29611786240.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7070,2.65930438041687,3.2639312744140625,0.09343772381544113,34987.825853666014,90.05780836496986,29653729280.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7080,2.6660189628601074,3.2832510471343994,0.18098565936088562,34894.473442582224,89.81752154111992,29695672320.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7090,2.668396234512329,3.056102991104126,0.12356505542993546,34939.10244040357,89.93239549042232,29737615360.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7100,2.653529405593872,3.172964572906494,0.19590966403484344,34907.46026590123,89.85094930684119,29779558400.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7110,2.6720943450927734,3.2177515029907227,0.0977289229631424,34906.452192043784,89.8483545493775,29821501440.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7120,2.63193416595459,3.1931936740875244,0.2492358535528183,34932.594814251745,89.91564501980596,29863444480.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7130,2.643871307373047,3.2601146697998047,0.1884644329547882,34943.714002032764,89.94426553731242,29905387520.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7140,2.6706137657165527,3.1812541484832764,0.09294924139976501,34886.355439030645,89.7966259984471,29947330560.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7150,2.66388201713562,3.594839572906494,0.1422901153564453,34980.180057621124,90.03812827287473,29989273600.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7160,2.627290964126587,3.1358652114868164,0.08672250062227249,34994.166671648396,90.0741294754362,30031216640.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7170,2.6618833541870117,3.4938669204711914,0.16740889847278595,34960.717659662616,89.98803253634622,30073159680.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7180,2.6630349159240723,3.315598964691162,0.10440205037593842,34911.154848906895,89.8604590731726,30115102720.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7190,2.641920566558838,3.168804168701172,0.16813981533050537,34970.01201493408,90.01195597958657,30157045760.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7200,2.6766626834869385,3.4937238693237305,0.12811075150966644,34945.77105822665,89.94956034966457,30198988800.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7210,2.686007499694824,3.5730388164520264,0.14884978532791138,34951.53049654704,89.96438500309452,30240931840.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7220,2.711838960647583,5.7500319480896,0.15033592283725739,34889.047508687196,89.80355531992736,30282874880.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
operand_hybrid_plain_h16,Operand hybrid + plain H16,7230,2.6778969764709473,3.3606910705566406,0.1271965056657791,34933.92854952868,89.91907802180164,30324817920.0,0.0003,129.81909656524658,152.66796875,0,0,exported_float_payload,False
